Time Index,Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
12,5.5,12.7935409185229076,12.5814377743677923,12.5812323670911184,12.5810269733707578,12.580821593205151,12.5806162265927526,12.5804108735320028,12.5802055340213563,12.5800002080592552,12.5797948956441452,12.5795895967744809,12.5793843114487114,-nan,-nan,-nan,-nan
13,5.50391,12.8815165446541986,12.620715868104865,12.5812323670911184,12.581026973370756,12.5808215932051546,12.5806162265927561,12.5804108735320082,12.5802055340213563,12.5800002080592535,12.5797948956441452,12.5795895967744791,12.5793843114487078,12.5791790396652701,-nan,-nan,-nan
14,5.75391,13.1039861522966365,12.6992933394499392,12.6003074020854271,12.5810269733707578,12.580821593205151,12.5806162265927561,12.5804108735320046,12.5802055340213563,12.5800002080592535,12.5797948956441452,12.5795895967744826,12.5793843114487078,12.5791790396652736,12.5789737814226292,-nan,-nan
15,5.76172,13.2879353326879066,12.7778265525002492,12.6195514830313407,12.5842970402186385,12.580821593205151,12.5806162265927526,12.5804108735320046,12.5802055340213563,12.5800002080592552,12.5797948956441417,12.5795895967744791,12.5793843114487114,12.5791790396652701,12.5789737814226328,12.5787685367192221,-nan
16,6.01172,13.5199040083243407,12.8562950073953211,12.6389630063322329,12.5876364851939933,12.5812249033682022,12.5806162265927561,12.5804108735320046,12.5802055340213563,12.5800002080592535,12.5797948956441488,12.5795895967744791,12.5793843114487078,12.5791790396652772,12.5789737814226292,12.5787685367192239,12.5785633055535051
17,6.01953,13.6948869363566104,12.9347779168552464,12.6585403933028271,12.5910454613216203,12.5816454104144135,12.5806529739181645,12.5804108735320046,12.5802055340213563,12.5800002080592535,12.5797948956441452,12.5795895967744809,12.5793843114487061,12.5791790396652736,12.5789737814226328,12.5787685367192186,12.5785633055535051
18,6.26953,13.9367482190655814,13.0132388995662449,12.6782822860509388,12.5945241136014054,12.5820833440990079,12.5806927179060697,12.5804133878427393,12.5802055340213563,12.5800002080592552,12.5797948956441452,12.5795895967744809,12.5793843114487061,12.5791790396652736,12.5789737814226328,12.5787685367192186,12.5785633055535016
19,6.27734,14.1041211474449799,13.0917717168200198,12.6981873318708942,12.5980725799223627,12.5825389325896069,12.580735552694037,12.580416292393874,12.5802056663032999,12.5800002080592552,12.5797948956441452,12.5795895967744809,12.5793843114487061,12.5791790396652736,12.5789737814226292,12.5787685367192221,12.5785633055535051
20,6.52734,14.3562406676343102,13.1703240201144443,12.7182544009053657,12.6016909912531112,12.5830124024455117,12.580781572847485,12.5804196121264891,12.5802058383823283,12.5800002137567475,12.5797948956441452,12.5795895967744809,12.5793843114487061,12.5791790396652736,12.5789737814226292,12.5787685367192186,12.5785633055535051
21,6.53516,14.5171020630560097,13.2490042261551118,12.7384823495166515,12.605379472515736,12.5835039785982907,12.5808308733424656,12.5804233724754013,12.5802060551731909,12.5800002228526395,12.5797948958830919,12.5795895967744791,12.5793843114487061,12.5791790396652701,12.5789737814226257,12.5787685367192239,12.5785633055535016
22,6.78516,14.7798218399410057,13.3277439204581984,12.7588702598412542,12.6091381427181179,12.5840138843372316,12.5808835495485685,12.5804275993636452,12.5802063218176077,12.5800002361338521,12.5797948963974857,12.579589596788308,12.5793843114487078,12.5791790396652736,12.5789737814226292,12.5787685367192221,12.5785633055534998
23,6.79297,14.9350561705158071,13.4066662860765931,12.7794171819083715,12.61296711579228,12.5845423412957924,12.5809396972120773,12.5804323191970386,12.5802066436846687,12.5800002544597902,12.5797948973016975,12.5795895968288125,12.5793843114503403,12.5791790396652736,12.5789737814226292,12.5787685367192221,12.5785633055535016
24,7.04297,15.2086980747009655,13.4856867307258099,12.8001223951933678,12.6168665006728489,12.5850895694425002,12.5809994124391995,12.580437558858689,12.580207026371113,12.5800002787637339,12.5797948987291619,12.5795895969139071,12.5793843114561739,12.5791790396655667,12.5789737814226257,12.5787685367192186,12.5785633055535016
25,7.05078,15.3590110796311521,13.5649433208882275,12.8209851292807429,12.6208364021038335,12.5856557870726,12.5810627916795852,12.5804433457034666,12.5802074757015898,12.5800003100542686,12.5797949008332779,12.5795895970663079,12.5793843114699744,12.5791790396667711,12.5789737814226985,12.5787685367192221,12.5785633055535051
26,7.30078,15.6438796525819814,13.6443351621127604,12.8420048475180195,12.6248769206670097,12.5862412108038875,12.5811299317100289,12.5804497075524537,12.5802079977288486,12.5800003494166077,12.579794903788347,12.5795895973139498,12.5793843114968507,12.5791790396698975,12.5789737814230129,12.5787685367192417,12.5785633055535051
27,7.30859,15.7898268756556295,13.7240153295951934,12.8631809460432649,12.6289881535606288,12.5868460555729396,12.5812009296183902,12.580456672687415,12.5802085987338437,12.580000398013869,12.5797949077903723,12.5795895976903509,12.5793843115433734,12.5791790396763972,12.5789737814238975,12.5787685367193394,12.5785633055535087
28,7.55859,16.0862116458692874,13.803866490422223,12.8845130596376123,12.6331701945810373,12.5874705346352727,12.5812758827877715,12.5804642698451978,12.5802092852257967,12.5800004570883708,12.5797949130579791,12.5795895982350263,12.5793843116177584,12.5791790396882295,12.5789737814258302,12.5787685367196289,12.578563305553546
29,7.56641,16.2282216402497959,13.8840568638540773,12.9060007389557256,12.6374231348764052,12.5881148595656995,12.5813548888809237,12.5804725282121606,12.580210063942209,12.5800005279627989,12.5797949198332137,12.5795895989938717,12.5793843117300099,12.5791790397079133,12.5789737814295108,12.5787685367203004,12.5785633055536525
30,7.81641,16.5363990385568016,13.9644525308834666,12.927643778672909,12.6417470628845674,12.5887792402623262,12.58143804582493,12.5804814774185498,12.5802109418487991,12.5800006120414132,12.5797949283823769,12.5795896000195384,12.5793843118920705,12.5791790397386052,12.5789737814358418,12.5787685367216184,12.5785633055539119
31,7.82422,16.6747923461952432,14.0452370018457469,12.9494418727712439,12.6461420650645291,12.5894638849504972,12.5815254517961357,12.5804911475329213,12.580211926139393,12.5800007108111487,12.5797949389968355,12.5795896013718433,12.5793843121179947,12.5791790397841403,12.5789737814459954,12.5787685367239632,12.5785633055544359
32,8.07422,16.9950272964335412,14.1262596131615972,12.9713949650759446,12.6506082257931993,12.5901690001902224,12.5816172052053847,12.5805015690565014,12.5802130242357677,12.58000082584274,12.5797949519938115,12.5795896031180963,12.5793843124240841,12.5791790398491141,12.578973781461416,12.5787685367278073,12.5785633055553987
33,8.08203,17.1300320652035332,14.2077193262026622,12.993502882460902,12.6551456280771237,12.5908947908832545,12.5817134046834855,12.5805127729175581,12.5802142437874309,12.5800009587917359,12.5797949677171559,12.579589605333565,12.5793843128290721,12.5791790399389445,12.5789737814838656,12.5787685367337829,12.5785633055570152
34,8.33203,17.4625793082845391,14.2894485638484312,13.0157657078684235,12.659754353410559,12.5916414602835456,12.5818141490670126,12.5805247904658035,12.5802155926713546,12.5800011113995556,12.5797949865381185,12.5795896081017631,12.5793843133542769,12.579179040059941,12.5789737815154439,12.5787685367426292,12.5785633055595714
35,8.33984,17.5943442227562059,14.3716619124109002,13.0381833913059761,12.6644344824696748,12.592409210007073,12.5819195373843442,12.5805376534667133,12.580217078991657,12.5800012854944363,12.5797950088561095,12.5795896115148977,12.5793843140237644,12.5791790402193655,12.5789737815586093,12.5787685367552697,12.5785633055634225
36,8.58984,17.9394494193739149,14.4541747019849147,13.0607561454437899,12.6691860949341919,12.5931982400449201,12.5820296688420559,12.5805513940959486,12.5802187110792545,12.5800014829924116,12.5797950350994014,12.5795896156741982,12.5793843148645212,12.5791790404255011,12.5789737816162432,12.5787685367727846,12.578563305569002
37,8.59766,18.0680544760620698,14.5372173323856657,13.0834840342801417,12.6740092701660885,12.5940087487755292,12.5821446428115564,12.580566044933704,12.5802204974914247,12.5800017058981837,12.5797950657258841,12.5795896206903066,12.5793843159066014,12.5791790406877482,12.5789737816916443,12.5787685367964457,12.5785633055768304
38,8.84766,18.4259551241748838,14.6205878514959764,13.106367391412471,12.6789040869968588,12.5948409329800182,12.5822645588160427,12.5805816389591065,12.5802224470113799,12.5800019563060488,12.5797951012237732,12.5795896266836493,12.5793843171833206,12.5791790410166566,12.5789737817885854,12.578768536827722,12.5785633055875277
39,8.85547,18.551420669710101,14.7045326763264121,13.1294063862519224,12.6838706243925561,12.5956949878565432,12.5823895165177611,12.5805982095445827,12.5802245686477274,12.5800022364006949,12.5797951421122889,12.579589633784801,12.5793843187313996,12.5791790414240339,12.5789737819113263,12.5787685368683153,12.5785633056017989
40,9.10547,18.9223468662257375,14.7888323729199591,13.1526014650654108,12.6889089612085897,12.5965711070375797,12.5825196157055874,12.5806157904502669,12.5802268716339753,12.5800025484580527,12.5797951889423558,12.5795896421348363,12.5793843205911493,12.5791790419230072,12.5789737820646721,12.5787685369201387,12.5785633056204809
41,9.11328,19.0446412296503205,14.8737495945640781,13.1759528946217905,12.6940191768428434,12.5974694826060869,12.5826549562828447,12.5806344158184285,12.5802293654279076,12.5800028948460572,12.5797952422972639,12.5795896518857333,12.5793843228066287,12.5791790425280912,12.5789737822539909,12.578768536985379,12.5785633056445185
42,9.36328,19.4288163006624615,14.9590472155331362,13.1994612261048232,12.6992013509597559,12.5983903051144033,12.5827956382554991,12.5806541201678659,12.5802320597109709,12.5800032780253943,12.5797953027933431,12.5795896632006805,12.5793843254258224,12.5791790432552837,12.5789737824852583,12.5787685370664821,12.5785633056749884
43,9.37109,19.5478622830727709,15.0450043599474217,13.2231268160734263,12.7044555641330845,12.5993337636019973,12.5829417617206403,12.5806749383883627,12.5802349643876106,12.5800037005502379,12.5797953710806052,12.5795896762544785,12.5793843285008116,12.579179044122121,12.5789737827650754,12.5787685371661695,12.5785633057131037
44,9.62109,19.9455033030174071,15.1313659899206705,13.2469503133486626,12.7097818975409105,12.6003000456157555,12.5830934268552177,12.5806969057351523,12.5802380895845616,12.5800041650689352,12.579795447843372,12.5795896912338847,12.5793843320879368,12.5791790451477699,12.5789737831007287,12.5787685372874911,12.5785633057602251
45,9.62891,20.061183734570406,15.2184279503800131,13.2709321571691934,12.7151804335995724,12.6012893372289767,12.5832507339051496,12.5807200578233775,12.5802414456501239,12.5800046743246554,12.5797955338009011,12.5795897083379522,12.5793843362479869,12.5791790463531061,12.5789737835002313,12.5787685374337883,12.5785633058178732
46,9.87891,20.4725019514630162,15.3059170602208141,13.2950730871591762,12.7206512556310898,12.6023018230628949,12.5834137831746666,12.5807444306226035,12.5802450431533615,12.5800052311560435,12.5797956297080198,12.5795897277784015,12.5793843410463424,12.5791790477607979,12.5789737839723212,12.578768537608779,12.5785633058877284
47,9.88672,20.5846644839292026,15.3941461504022623,13.3193736185578135,12.7261944484896148,12.6033376863066753,12.5835826750160322,12.5807700604513482,12.5802488928833007,12.5800058384978115,12.5797957363556918,12.5795897497799665,12.5793843465531836,12.5791790493953748,12.5789737845265321,12.5787685378165097,12.5785633059716417
48,10.1367,21.009865665202593,15.4828236546532061,13.3438345753792849,12.7318100982027662,12.604397108739926,12.5837575098194652,12.5807969839716023,12.5802530058480979,12.5800064993813248,12.5797958545716284,12.5795897745807235,12.5793843528436273,12.5791790512833135,12.5789737851732468,12.5787685380614249,12.5785633060716702
49,10.1445,21.1183269351963361,15.5722796701911204,13.3684565425918009,12.7374982925918427,12.6054802707535512,12.583938388003439,12.58082523818344,12.5802573932741382,12.5800072169351509,12.5797959852208709,12.5795898024324515,12.5793843599979311,12.5791790534531422,12.5789737859236936,12.5787685383483616,12.5785633061900537
50,10.3945,21.5576116464507095,15.6622039925087062,13.3932404225858193,12.7432591208884087,12.6065873513730029,12.5841254100052282,12.5808548604195973,12.5802620666051457,12.5800079943855856,12.5797961292063381,12.579589833600977,12.579384368101648,12.5791790559354837,12.5789737867900229,12.5787685386825849,12.5785633063292313
51,10.4023,21.6621609182409287,15.7529442799988715,13.4181868641737658,12.7490926743494892,12.6077185282798432,12.5843186762717565,12.58088588834012,12.5802670375012351,12.58000883505715,12.5797962874693958,12.5795898683664955,12.5793843772457983,12.5791790587631791,12.5789737877853298,12.5787685390697881,12.5785633064918851
52,10.6523,22.1157247453539476,15.844171425501905,13.4432968424879711,12.754999045850596,12.6088739778355716,12.5845182872507522,12.580918359927022,12.5802723178379274,12.5800097423730701,12.5797964609904014,12.579589907023923,12.5793843875270603,12.5791790619713328,12.5789737889237063,12.5787685395161422,12.5785633066809037
53,10.6602,22.2161271212584417,15.9362509578441305,13.4685710646675378,12.7609783304971423,12.610053875103695,12.5847243433821419,12.5809523134789991,12.5802779197051908,12.5800107198557392,12.5797966507892234,12.5795899498832231,12.5793843990479246,12.5791790655974438,12.5789737902202585,12.5787685400282783,12.5785633068994294
54,10.9102,22.6841608447221645,16.028834591240706,13.4940105733132132,12.7670306251949839,12.6112583938739959,12.5849369450897655,12.5809877876061549,12.5802838554063836,12.5800117711270953,12.5797968579258068,12.5795899972697285,12.5793844119168661,12.5791790696814552,12.578973791691201,12.5787685406133605,12.5785633071508514
55,10.918,22.7801601143731354,16.1223060481765579,13.5196161287223653,12.7731560292590878,12.6124877066849521,12.5851561927733577,12.5810248212247675,12.5802901374571974,12.580012899909093,12.5797970835006065,12.5795900495244837,12.579384426248545,12.5791790742658449,12.5789737933538426,12.5787685412790537,12.5785633074388166
56,11.168,23.2628498433831155,16.2162975765250934,13.5453888360341992,12.7793546439627832,12.6137419848483248,12.5853821868007785,12.5810634535521046,12.5802967785846072,12.5800141100240275,12.5797973286551859,12.5795901070045524,12.579384442163942,12.579179079395729,12.5789737952266627,12.5787685420335933,12.5785633077672614
57,11.1758,23.3541710297369107,16.3112114292381065,13.5713295038679362,12.7856265731445813,12.6150213984717752,12.5856150275005447,12.5811037241012791,12.5803037917257559,12.5800154053949154,12.5797975945726321,12.5795901700833603,12.5793844597905622,12.5791790851189429,12.5789737973293434,12.5787685428857685,12.5785633081404011
58,11.4258,23.85169830242058,16.4066600882259728,13.597439295298166,12.7919719227371687,12.6163261164836626,12.5858548151546223,12.5811456726761151,12.5803111900268245,12.5800167900458231,12.579797882478065,12.5795902391509955,12.5793844792625844,12.5791790914861235,12.5789737996828208,12.5787685438449817,12.5785633085627637
59,11.4336,23.9380499515893916,16.5030646869147191,13.6237190627451454,12.7983908013733423,12.6176563066557463,12.586101649991452,12.5811893393661016,12.5803189868418901,12.5800182681021795,12.579798193639121,12.5795903146145243,12.579384500721055,12.5791790985507816,12.5789738023093349,12.5787685449212319,12.5785633090391666
60,11.6836,24.4505918067985277,16.6000176295945465,13.6501700229268277,12.8048833198956444,12.6190121356280365,12.586355632179254,12.5812347645413514,12.5803271957317619,12.5800198437910566,12.579798529366391,12.5795903968983023,12.579384524314035,12.5791791063694429,12.578973805232442,12.5787685461251755,12.5785633095747773
61,11.6914,24.5316680600726507,16.6979592929961989,13.6767930678434837,12.8114495919623153,12.6203937689315193,12.5866168618195964,12.5812819888476159,12.5803358304627846,12.5800215214414592,12.579798891013878,12.5795904864443191,12.5793845501968029,12.5791791150016774,12.5789738084771106,12.5787685474681386,12.5785633101750918
62,11.9414,25.0593970853527708,16.7964616799958542,13.7035894638599771,12.8180897335383808,12.6218013710129426,12.5868854389411808,12.5813310532013443,12.580344905005628,12.5800233054845485,12.5797992799794471,12.5795905837124309,12.5793845785319913,12.5791791245102118,12.5789738120697265,12.5787685489621204,12.5785633108459542
63,11.9492,25.1348795647414676,16.8959847859204793,13.7305601386201985,12.8248038635025559,12.6232351052575069,12.587161463493894,12.5813819987847868,12.5803544335340618,12.5800252004538891,12.5797996977052371,12.5795906891807441,12.5793846094897841,12.5791791349610431,12.5789738160381681,12.5787685506198486,12.5785633115935802
64,12.1992,25.6779639244104487,16.9960798762312564,13.7577064044201993,12.8315921031205136,12.624695134013459,12.5874450353430873,12.5814348670411569,12.5803644304237068,12.5800272109856337,12.5798001456781012,12.5795908033458428,12.5793846432480816,12.5791791464234848,12.578973820411818,12.5787685524547861,12.5785633124245635
65,12.207,25.7475234573293648,17.0972269522600939,13.7850292208808796,12.8384545766534597,12.6261816186146305,12.5877362542640956,12.5814896996698131,12.5803749102507734,12.5800293418187561,12.5798006254300017,12.5795909267231512,12.5793846799926499,12.5791791589702928,12.5789738252216559,12.5787685544811598,12.5785633133458976
66,12.457,26.3061269040267582,17.1989561938035358,13.8125299427799781,12.8453914108144431,12.6276947194048521,12.5880352199369963,12.5815465386215095,12.5803858877907828,12.5800315977951644,12.579801138538425,12.579591059847175,12.5793847199173214,12.5791791726777333,12.5789738305002636,12.5787685567139818,12.5785633143649669
67,12.4648,26.3694251081383086,17.3017680074014493,13.8402095583042701,12.8524027353792558,12.6292345957602308,12.5883420319415649,12.5816054260936863,12.5803973780172598,12.5800339838598845,12.5798016866267499,12.5795912032718196,12.579384763224148,12.5791791876256891,12.5789738362819055,12.5787685591690988,12.5785633154895891
68,12.7148,26.9437069807325287,17.405171126673288,13.8680694615158391,12.8594886826264752,12.6308014061132869,12.588656789752477,12.5816664045258246,12.5804093961004444,12.5800365050611873,12.5798022713646578,12.5795913575706582,12.5793848101235657,12.5791792038977306,12.5789738426025579,12.5787685618631642,12.5785633167280082
69,12.7227,27.0003977261961623,17.5096867740639013,13.8961106659977709,12.8666493879514068,12.6323953079749352,12.5889795927347166,12.5817295165948178,12.5804219574059388,12.5800391665507139,12.5798028944684823,12.5795915233372391,12.5793848608345709,12.5791792215812421,12.5789738494999508,12.5787685648137426,12.5785633180889338
70,12.9727,27.5905129365412733,17.6148018642510102,13.924334602137618,12.8738849892904117,12.6340164579582783,12.5893105401392127,12.5817948052104427,12.5804350774933962,12.5800419735835405,12.5798035577016005,12.5795917011853362,12.5793849155848712,12.5791792407674716,12.5789738570136453,12.5787685680392638,12.5785633195815194
71,12.9805,27.6402436998861916,17.7210588574985834,13.9527423059732811,12.8811956277385811,12.6356650118002278,12.5896497310986426,12.5818623135108183,12.580448772115151,12.5800449315182732,12.5798042628747346,12.5795918917492529,12.5793849746110808,12.5791792615516549,12.5789738651850627,12.5787685715590865,12.5785633212154195
72,13.2305,28.246342710593126,17.827922464558803,13.981335241484155,12.8885814469589501,12.6373411243849443,12.5899972646234684,12.5819320848579785,12.5804630572148675,12.5800480458171329,12.5798050118463589,12.5795920956840774,12.5793850381588559,12.5791792840330743,12.5789738740575263,12.5787685753935108,12.5785633230007612
73,13.2383,28.2887558319538215,17.9359568163923591,14.0101144644364535,12.8960425938044523,12.6390449497650028,12.5903532395981728,12.5820041628334494,12.5804779489261591,12.5800513220459678,12.5798058065230016,12.5795923136659624,12.5793851064830733,12.5791793083151902,12.5789738836763298,12.5787685795638211,12.5785633249482025
74,13.4883,28.9109846270691229,18.0446040226754576,14.0390814698801432,12.9035792177125455,12.6407766411844609,12.5907177547776747,12.5820785912339002,12.5804934635712122,12.5800547658742925,12.5798066488595612,12.5795925463923801,12.5793851798479963,12.5791793345056959,12.5789738940887883,12.5787685840923036,12.5785633270689061
75,13.4961,28.9457184805161383,18.1544503286759422,14.0682373307856281,12.9111914713320211,12.6425363510995368,12.5910909087839329,12.582155414066877,12.5805096176593842,12.5800583830753148,12.5798075408596528,12.5795927945824051,12.5793852585274379,12.5791793627166406,12.5789739053442577,12.5787685890022747,12.578563329374596
76,13.7461,29.5842185307763508,18.2649148337463565,14.0975835709521391,12.9188795099035278,12.6443242312011961,12.5914728001027392,12.5822346755464931,12.5805264278858129,12.5800621795259087,12.5798084845758975,12.5795930589769558,12.5793853428049047,12.5791793930644893,12.5789739174942241,12.5787685943180989,12.5785633318775325
77,13.7539,36.3389871114203586,18.3766063515963047,14.1271212782203417,12.9266434918917739,12.6461404324354287,12.5918635270806973,12.582316420089283,12.5805439111299968,12.5800661612066236,12.5798094821102353,12.5795933403390592,12.5793854329737957,12.5791794256702456,12.5789739305923369,12.5787686000652457,12.5785633345905694
78,14.0039,30.2658168399868792,18.4889205499931748,14.1568520030054685,12.9344835783523422,12.6479851050252829,12.5922631879223523,12.5824006923100438,12.5805620844543711,12.580070334201638,12.5798105356141932,12.5795936394540995,12.5793855293375163,12.5791794606595229,12.5789739446944431,12.5787686062702733,12.5785633375271271
79,14.0117,37.150823914103654,18.6024892755592397,14.1867768458629158,12.9423999335697815,12.6498583984906183,12.5926718806875133,12.5824875370177605,12.5805809651028966,12.5800747046987045,12.5798116472891905,12.5795939571300721,12.579385632209684,12.5791794981626346,12.5789739598586792,12.5787686129609071,12.5785633407012458
80,14.2617,37.8198592280705128,18.7166843312965518,14.2168973818671418,12.9503927244111239,12.6517604616696637,12.5930897032887525,12.582576999211561,12.5806005704996284,12.5800792789891069,12.5798128193868148,12.5795942941978254,12.5793857419142405,12.5791795383147065,12.5789739761454822,12.5787686201660378,12.5785633441275753
81,14.2695,37.9745505384803153,18.8321610713790228,14.2472147222999723,12.9584621209703652,12.653691442738241,12.5935167534890091,12.582669124076725,12.5806209182472664,12.5800840634675737,12.5798140542090771,12.5795946515113197,12.5793858587856597,12.5791795812557528,12.5789739936176659,12.5787686279157445,12.5785633478214223
82,14.5195,38.6599294642029321,18.9482669890487934,14.2777304651037795,12.9666082959089479,12.6556514892307455,12.5939531288994182,12.5827639569807843,12.5806420261257088,12.5800890646321903,12.5798153541086695,12.579595029947841,12.5793859831690575,12.5791796271307614,12.5789740123404528,12.5787686362413531,12.5785633517987208
83,14.5273,38.80986663351473,19.0656814306881834,14.3084457304549151,12.974831425107098,12.6576407480588458,12.5943989269772434,12.5828615434696385,12.5806639120906247,12.580094289084311,12.5798167214892089,12.5795954304082596,12.5793861154203803,12.5791796760898027,12.5789740323815451,12.5787686451754332,12.5785633560760974
84,14.7773,39.5116740191692415,19.1837271230817485,14.3393621375272016,12.9831316869916691,12.6596593655319296,12.594854245024008,12.5829619292637247,12.5806865942719863,12.5800997435284021,12.5798181588054998,12.5795958538172457,12.5793862559065488,12.5791797282881088,12.5789740538111765,12.5787686547518511,12.5785633606708593
85,14.7852,39.6564657040952113,19.3031078993612901,14.3704808137057256,12.991509263194601,12.6617074873751889,12.5953191801837008,12.5830651602542591,12.5807100909726302,12.5801054347719816,12.5798196685637542,12.5795963011234999,12.5793864050056072,12.5791797838861736,12.5789740767021403,12.5787686650057964,12.5785633656010134
86,15.0352,40.374782364356939,19.4231212515695439,14.401803397904132,12.9999643378684482,12.663785258749547,12.5957938294411846,12.5831712824995368,12.5807344206667668,12.5801113697254081,12.5798212533218106,12.579596773300004,12.5793865631068744,12.5791798430498361,12.578974101129873,12.5787686759737909,12.5785633708852931
87,15.043,40.514035760014643,19.5444960038946789,14.4333310231667049,13.0084970983524784,12.6658928242691555,12.5962782896207131,12.5832803422212542,12.5807596019985599,12.5801175554017757,12.5798229156893555,12.5795972713442072,12.5793867306111125,12.5791799059503653,12.578974127172474,12.5787686876937457,12.5785633765431726
88,15.293,41.2489384038472409,19.6665039338865739,14.4650653467904391,13.0171077344759691,12.6680303280207269,12.596772657384582,12.5833923858009271,12.5807856537806284,12.5801239989167382,12.5798246583281479,12.579597796278275,12.5793869079306528,12.5791799727645763,12.5789741549107905,12.5787687002049751,12.5785633825948864
89,15.3008,41.3822599533878801,19.7898993707578335,14.4970075060562067,13.025796439232316,12.6701979135805196,12.5972770292319183,12.5835074597763068,12.5808125949926115,12.5801307074883351,12.5798264839522105,12.5795983491492898,12.5793870954895723,12.5791800436748886,12.5789741844284535,12.5787687135482287,12.5785633890614221
90,15.5508,42.1338211214019154,19.9139278864694731,14.5291591754139517,13.0345634080703867,12.6723957240330041,12.5977915014975714,12.5836256108379327,12.5808404447796853,12.5801376884367784,12.5798283953280023,12.5795989310294605,12.5793872937238191,12.5791801188694503,12.5789742158119253,12.5787687277657412,12.5785633959646006
91,15.5586,42.260817203634403,20.0393698387953236,14.5615214950765743,13.0434088395769674,12.6746239019873137,12.598316170351147,12.5837468858256223,12.5808692224511027,12.5801449491842998,12.5798303952746622,12.579599543016343,12.5793875030813638,12.5791801985421987,12.5789742491505567,12.5787687429012216,12.5785634033270135
92,15.8086,43.0291052144941091,20.1654440917889453,14.5940961555339133,13.0523329347563308,12.6768825895953299,12.598851131796172,12.5838713317251418,12.5808989474787278,12.5801524972549092,12.5798324866641096,12.5796001862330371,12.5793877240223679,12.5791802828929615,12.5789742845366561,12.5787687589999297,12.5785634111721016
93,15.8164,43.1493828092413239,20.2929575648094698,14.6268842987360088,13.0613358977212961,12.6791719285675395,12.5993964816693111,12.5839989956648282,12.580929639495567,12.5801603402741886,12.5798346724213115,12.5796008618283892,12.5793879570192857,12.5791803721275492,12.5789743220655126,12.5787687761086691,12.5785634195241443
94,16.0664,43.9344617147159866,20.4211019005838423,14.6598876302087131,13.0704179349612737,12.681492060190557,12.5999523156397739,12.5841299249123146,12.5809613182943067,12.5801684859690557,12.5798369555243497,12.5796015709771982,12.5793882025570625,12.5791804664578564,12.5789743618354741,12.5787687942758435,12.5785634284082786
95,16.0742,44.04762904560679,20.5507111224962671,14.6931072925460349,13.079579256042198,12.6838431253423689,12.6005187292087548,12.5842641668713,12.5809940038258414,12.5801769421675367,12.5798393390046552,12.5796023148803968,12.5793884611332132,12.579180566101904,12.5789744039479814,12.578768813551477,12.5785634378505513
96,16.3242,44.8495585939613619,20.6809491275477804,14.726545005407397,13.0888200728631379,12.6862252645093054,12.6010958177090409,12.5844017690783456,12.5810277161978377,12.5801857167985052,12.5798418259471241,12.5796030947652646,12.5793887332580212,12.5791806712840071,12.5789744485076458,12.5787688339872545,12.5785634478778778
97,16.332,44.9552257483481981,20.8126775949402116,14.7602019110318228,13.0981406003654346,12.6886386178006934,12.6016836763046545,12.5845427791997793,12.581062475673237,12.580194817891428,12.5798444194902572,12.5796039118855987,12.5793890194546591,12.5791807822347792,12.5789744956222744,12.5787688556365254,12.5785634585181203
